# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: d535f2e8a27db9b1
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":false,"sampling_nTOp_per_decade":80,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
1.160451812155007198e+07 9.999983981478670625e-01 0.000000000000000000e+00
1.194445382843508385e+07 9.999983512349936987e-01 0.000000000000000000e+00
1.229434740548801981e+07 9.999983029495563835e-01 0.000000000000000000e+00
1.265449055251050368e+07 9.999982532516124012e-01 0.000000000000000000e+00
1.302518351418111660e+07 9.999982021000500820e-01 0.000000000000000000e+00
1.340673533036361635e+07 9.999981494525579384e-01 0.000000000000000000e+00
1.379946409374797717e+07 9.999980952655938005e-01 0.000000000000000000e+00
1.420369721503815055e+07 9.999980394943546180e-01 0.000000000000000000e+00
1.461977169590851478e+07 9.999979820927478169e-01 0.000000000000000000e+00
1.504803440995584987e+07 9.999979230133598795e-01 0.000000000000000000e+00
1.548884239188134670e+07 9.999978622074292556e-01 0.000000000000000000e+00
1.594256313514404185e+07 9.999977996248139434e-01 0.000000000000000000e+00
1.640957489833307080e+07 9.999977352139634013e-01 0.000000000000000000e+00
1.689026702051510662e+07 9.999976689218862402e-01 0.000000000000000000e+00
1.738504024581887946e+07 9.999976006941185824e-01 0.000000000000000000e+00
1.789430705752837285e+07 9.999975304746923088e-01 0.000000000000000000e+00
1.841849202196240798e+07 9.999974582060998651e-01 0.000000000000000000e+00
1.895803214242760837e+07 9.999973838292629535e-01 0.000000000000000000e+00
1.951337722354025394e+07 9.999973072834970056e-01 0.000000000000000000e+00
2.008499024621973559e+07 9.999972285064783195e-01 0.000000000000000000e+00
2.067334775366751477e+07 9.999971474342094213e-01 0.000000000000000000e+00
2.127894024865204096e+07 9.999970640009877565e-01 0.000000000000000000e+00
2.190227260243212804e+07 9.999969781393740487e-01 0.000000000000000000e+00
2.254386447565865889e+07 9.999968897801628787e-01 0.000000000000000000e+00
2.320425075160592049e+07 9.999967988523558171e-01 0.000000000000000000e+00
2.388398198209420219e+07 9.999967052831372216e-01 0.000000000000000000e+00
2.458362484647430480e+07 9.999966089978511441e-01 0.000000000000000000e+00
2.530376262405800447e+07 9.999965099199862317e-01 0.000000000000000000e+00
2.604499568038682267e+07 9.999964079711604059e-01 0.000000000000000000e+00
2.680794196774604172e+07 9.999963030711124246e-01 0.000000000000000000e+00
2.759323754033992812e+07 9.999961951376988845e-01 0.000000000000000000e+00
2.840153708455819264e+07 9.999960840868967749e-01 0.000000000000000000e+00
2.923351446477630734e+07 9.999959698328136914e-01 0.000000000000000000e+00
3.008986328514331579e+07 9.999958522877056000e-01 0.000000000000000000e+00
3.097129746782724559e+07 9.999957313620038146e-01 0.000000000000000000e+00
3.187855184819832072e+07 9.999956069643543000e-01 0.000000000000000000e+00
3.281238278744807094e+07 9.999954790016668538e-01 0.000000000000000000e+00
3.377356880315344781e+07 9.999953473791797220e-01 0.000000000000000000e+00
3.476291121831235290e+07 9.999952120005386469e-01 0.000000000000000000e+00
