# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 4e262de21509a5ed
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"opposite_neutrino_chemical_potential":false,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
1.048914197281219006e+09 1.014091027607340711e+00 1.581696685635197499e-07
1.079640452812016487e+09 1.016508661109318812e+00 2.556790571248685294e-07
1.111266784613485813e+09 1.019357099062977223e+00 4.084138616606379132e-07
1.143819558973324299e+09 1.022711290721451061e+00 6.448070291178241201e-07
1.177325914537234783e+09 1.026658746969422165e+00 1.006432956405960362e-06
1.211813784933942080e+09 1.031300740038520569e+00 1.553317039222793271e-06
1.247311922062922478e+09 1.036754518860262264e+00 2.371113213119588363e-06
1.283849920064341068e+09 1.043155821812534523e+00 3.580678160783940270e-06
1.321458239991118431e+09 1.050660723530067120e+00 5.350570671712885037e-06
1.360168235203776360e+09 1.059449488667450145e+00 7.913537803403649883e-06
1.400012177509135485e+09 1.069728988625575861e+00 1.158760299269418890e-05
1.441023284064728022e+09 1.081736193837292692e+00 1.680316696113384753e-05
1.483235745071326971e+09 1.095744483379479384e+00 2.413822575783678017e-05
1.526684752276691675e+09 1.112062243831924091e+00 3.436085922037470942e-05
1.571406528314249754e+09 1.131048220489470291e+00 4.848821830989087666e-05
1.617438356901275635e+09 1.153105090540844868e+00 6.785352195491702065e-05
1.664818613921616554e+09 1.178696517452602954e+00 9.420000996131862097e-05
1.713586799418937206e+09 1.208349006783754342e+00 1.297938248035931366e-04
1.763783570527214289e+09 1.242656783894664496e+00 1.775677091690077542e-04
1.815450775365811586e+09 1.282306854594961409e+00 2.413192579373619378e-04
1.868631487927488089e+09 1.328056858771479831e+00 3.259273845956750753e-04
1.923370043988390207e+09 1.380796120502388868e+00 4.377009888484417288e-04
1.979712078069975138e+09 1.441500912071520091e+00 5.847269150078405857e-04
2.037704561483635664e+09 1.511306251684098267e+00 7.774375315949550846e-04
2.097395841489860296e+09 1.591470386165791506e+00 1.029213748314688169e-03
2.158835681604428291e+09 1.683441782701424749e+00 1.357290885194137970e-03
2.222075303085304260e+09 1.788834962271033335e+00 1.783779924785404598e-03
2.287167427634904385e+09 1.909502210993593074e+00 2.337128900595291433e-03
2.354166321353172302e+09 2.047504921101360953e+00 3.053776891834904337e-03
2.423127839978229046e+09 2.205220376375483848e+00 3.980549747360097312e-03
2.494109475452268600e+09 2.385267174658054490e+00 5.177184907512986239e-03
2.567170403851538181e+09 2.590704664613174391e+00 6.720325450531296381e-03
2.642371534720295429e+09 2.824858189392159158e+00 8.707169019165657622e-03
2.719775561850031853e+09 3.091636142438737078e+00 1.126194020881194149e-02
2.799447015546083927e+09 3.395343646983446817e+00 1.454164994597770440e-02
2.881452316425378323e+09 3.740889460102754693e+00 1.874500419617349672e-02
2.965859830790022850e+09 4.133884532866028749e+00 2.412299212471097354e-02
3.052739927623100281e+09 4.580503999757619127e+00 3.098955747119937904e-02
3.142165037253938198e+09 5.087955498660575060e+00 3.973994494253298843e-02
3.234209711741948128e+09 5.664300015239998487e+00 5.086696042498192044e-02
3.328950687029297352e+09 6.318515566256498239e+00 6.498179037249263157e-02
3.426466946914258480e+09 7.061061223920305885e+00 8.284692266350809908e-02
3.526839788898484230e+09 7.903637707446056204e+00 1.054037479505292446e-01
3.630152891963314533e+09 8.859306105489634930e+00 1.338088292237039623e-01
3.736492386331355095e+09 9.943239186602653490e+00 1.694920446984490847e-01
3.845946925271603107e+09 1.117247414389900761e+01 2.142037676570313631e-01
3.958607759008128166e+09 1.256620128758073918e+01 2.700804846785741509e-01
4.074568810793635368e+09 1.414628079300741348e+01 3.397299798681077121e-01
4.193926755211558819e+09 1.593767703455619511e+01 4.263312704470371695e-01
4.316781098771873474e+09 1.796858964643467615e+01 5.337390001741165735e-01
4.443234262867848396e+09 2.027085418611066459e+01 6.666122971471134528e-01
4.573391669162797928e+09 2.288083074652928062e+01 8.305900307999477539e-01
4.707361827478274345e+09 2.583994033697326742e+01 1.032479808881288097e+00
4.845256426256653786e+09 2.919510756484769942e+01 1.280468693877394815e+00
4.987190425673658371e+09 3.299962408050046037e+01 1.584389806140024337e+00
5.133282153478646278e+09 3.731378786276277282e+01 1.956012163800693537e+00
5.283653403642189980e+09 4.220688218138229786e+01 2.409479244446806501e+00
5.438429537893475533e+09 4.775735427496648811e+01 2.961672890923078061e+00
5.597739590232056618e+09 5.405447324947144239e+01 3.632744129415463430e+00
5.761716374501134872e+09 6.119984694442568696e+01 4.446712037267556816e+00
5.930496595111913681e+09 6.930862366229388272e+01 5.432104465167446605e+00
6.104220961011671066e+09 7.851299404183835406e+01 6.622950914373828546e+00
6.283034302990117073e+09 8.896305731036336795e+01 8.059606020261046666e+00
6.467085694422193527e+09 1.008298295727940257e+02 9.789928828342061351e+00
6.656528575547679901e+09 1.143082328386314401e+02 1.187061810727573352e+01
6.851520881391641617e+09 1.296204943752290433e+02 1.436877503718399751e+01
7.052225173431834221e+09 1.470192672787990773e+02 1.736360517658043534e+01
7.258808775123225212e+09 1.667942533573077526e+02 2.094890668999470762e+01
7.471443911392463684e+09 1.892752686483179332e+02 2.523526052128152486e+01
7.690307852218645096e+09 2.148386930464917270e+02 3.035305307850272172e+01
7.915583060419889450e+09 2.439141661421299432e+02 3.645589830447926971e+01
8.147457343769403458e+09 2.769922397422219547e+02 4.372463932593996816e+01
8.386124011567255020e+09 3.146331400932164684e+02 5.237200788512610927e+01
8.631782035798656464e+09 3.574756510847272466e+02 6.264781257904710543e+01
8.884636217013431549e+09 4.062519724640676486e+02 7.484602461324564615e+01
9.144897355064310074e+09 4.617977135667808284e+02 8.931152078665601834e+01
9.412782424846891403e+09 5.250680420605430072e+02 1.064489159752779983e+02
9.688514757187610626e+09 5.971550161741027978e+02 1.267326291294454990e+02
9.972324225030553818e+09 6.793074724688177639e+02 1.507186692123137846e+02
1.026444743507811546e+10 7.729538277020071746e+02 1.790581867406474998e+02
1.056512792504586601e+10 8.797282308283058683e+02 2.125135078815440579e+02
1.087461636669533730e+10 1.001498748136446125e+03 2.519759707099801744e+02
1.119317077481427765e+10 1.140406862563481809e+03 2.984890432744014674e+02
1.152105672231908607e+10 1.298902347543684527e+03 3.532721020931143698e+02
1.185854756165785217e+10 1.479789876713227159e+03 4.177497224354763148e+02
1.220592465269928932e+10 1.686281141274010224e+03 4.935857749555273699e+02
1.256347759729724312e+10 1.922054572565332364e+03 5.827227569089718600e+02
1.293150448072645378e+10 2.191323907536781917e+03 6.874273933802412557e+02
1.331031212019052696e+10 2.498916911454060482e+03 8.103440805291754714e+02
1.370021632061007500e+10 2.850365799842121305e+03 9.545563125041469448e+02
1.410154213790321732e+10 3.252008128096059409e+03 1.123657274543974381e+03
1.451462414997881317e+10 3.711113668051079003e+03 1.321836411442027838e+03
1.493980673566762352e+10 4.236015307994127397e+03 1.553973080640359740e+03
1.537744436182493210e+10 4.836267178871439683e+03 1.825749348145058320e+03
1.582790187884276772e+10 5.522825928893774289e+03 2.143780308552176848e+03
1.629155482481897926e+10 6.308258457469869427e+03 2.515764559949245722e+03
1.676878973863648033e+10 7.206980535699917709e+03 2.950659535655349373e+03
1.726000448221327972e+10 8.235531017342716950e+03 3.458884361109834117e+03
1.776560857219301224e+10 9.412887021930253468e+03 4.052554724293743675e+03
1.828602352135112762e+10 1.076082609973563740e+04 4.745755901080663534e+03
1.882168319000241089e+10 1.230433674861349755e+04 5.554855839928664864e+03
1.937303414770203400e+10 1.407211246402900179e+04 6.498878215583084057e+03
1.994053604554274368e+10 1.609708897525599059e+04 7.599921088595408946e+03
2.052466199935720444e+10 1.841707870397947772e+04 8.883649116235032125e+03
2.112589898414597702e+10 2.107549868508604413e+04 1.037986236610253764e+04
2.174474824005956650e+10 2.412220630791789154e+04 1.212315559552621926e+04
2.238172569027315521e+10 2.761446022673459083e+04 1.415368129340107589e+04
2.303736237110184479e+10 3.161802541163174828e+04 1.651803186534181805e+04
2.371220487471634674e+10 3.620844372347775789e+04 1.927026218131528003e+04
2.440681580482650757e+10 4.147249490294958377e+04 2.247307279752962859e+04
2.512177424571330261e+10 4.750987393502726627e+04 2.619917593126040447e+04
2.585767624500127792e+10 5.443512194554851885e+04 3.053287780559604653e+04
2.661513531057204056e+10 6.237987043911925866e+04 3.557192451367764443e+04
2.739478292203451920e+10 7.149537102335412055e+04 4.142960494679718249e+04
2.819726905717783356e+10 8.195544481340673519e+04 4.823720515836604318e+04
2.902326273384587479e+10 9.395986322407184343e+04 5.614684260120346880e+04
2.987345256768461609e+10 1.077382366733567469e+05 6.533474120996273268e+04
3.074854734622896576e+10 1.235544873283497145e+05 7.600501770270756970e+04
3.164927661980533600e+10 1.417119930334327801e+05 8.839405672405993391e+04
3.257639130974450684e+10 1.625595031778516131e+05 1.027755683801031118e+05
3.353066433441031647e+10 1.864979432581225992e+05 1.194664309082147956e+05
3.451289125356819153e+10 2.139882346821282408e+05 1.388334368266588426e+05
3.552389093162808228e+10 2.455602936055753962e+05 1.613010895046622318e+05
3.656450622031669617e+10 2.818234203387423768e+05 1.873606362912129844e+05
3.763560466134754944e+10 3.234781573065640405e+05 2.175804340096431260e+05
