# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: fe428de457b24b59
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.02,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
2.082311062454790771e+08 9.999875459603139172e-01 0.000000000000000000e+00
2.143309018212690055e+08 9.999886832134738945e-01 0.000000000000000000e+00
2.206093811044900417e+08 9.999900307987777959e-01 0.000000000000000000e+00
2.270717783471610248e+08 9.999916158918711329e-01 0.000000000000000000e+00
2.337234811302981079e+08 9.999934689959409928e-01 0.000000000000000000e+00
2.405700348554467559e+08 9.999956244253278559e-01 0.000000000000000000e+00
2.476171473677769899e+08 9.999981205026509112e-01 0.000000000000000000e+00
2.548706937146100700e+08 1.000001000455266853e+00 1.943189762716261521e-28
2.623367210433326662e+08 1.000004312378601101e+00 1.122667902992670856e-27
2.700214536427979469e+08 1.000008111237803643e+00 6.183432615029835361e-27
2.779312981323959827e+08 1.000012456134254935e+00 3.249771519930466605e-26
2.860728488031346798e+08 1.000017416996360708e+00 1.632261249409031064e-25
2.944528931151782870e+08 1.000023070261205849e+00 7.846063508270780526e-25
3.030784173564286828e+08 1.000029500027529661e+00 3.613295344876776797e-24
3.119566124668592215e+08 1.000036803865707924e+00 1.596262692697034405e-23
3.210948800334758162e+08 1.000045089631988349e+00 6.771946117399949981e-23
3.305008384608782530e+08 1.000054477994118951e+00 2.762048393904599206e-22
3.401823293225855827e+08 1.000065104848882003e+00 1.084356508860734884e-21
3.501474238984055519e+08 1.000077122795036244e+00 4.101706716764656534e-21
3.604044299033194184e+08 1.000090703208099452e+00 1.496400265571959519e-20
3.709618984134646654e+08 1.000106038470894187e+00 5.271051181338420322e-20
3.818286309950104952e+08 1.000123345213106862e+00 1.794507402540587821e-19
3.930136870418622494e+08 1.000142867127306046e+00 5.910240106827111482e-19
4.045263913283039927e+08 1.000164878861559359e+00 1.884858298813812488e-18
4.163763417829000354e+08 1.000189690680112653e+00 5.825828192475113318e-18
4.285734174901039600e+08 1.000217653300293996e+00 1.746721473140546136e-17
4.411277869262718558e+08 1.000249163890126969e+00 5.084516047020137372e-17
4.540499164369260669e+08 1.000284674027902110e+00 1.438129931904983985e-16
4.673505789623640776e+08 1.000324697938820728e+00 3.955705545362182068e-16
4.810408630188527703e+08 1.000369822608464521e+00 1.058947552254428810e-15
4.951321819429209232e+08 1.000420721923547029e+00 2.761138123254528179e-15
5.096362834064487815e+08 1.000478170433408698e+00 7.017746342300162168e-15
5.245652592104764581e+08 1.000543063688146495e+00 1.739920558354869214e-14
5.399315553659272194e+08 1.000616440380434513e+00 4.211168241145893981e-14
5.557479824696080685e+08 1.000699501264424862e+00 9.956994835935020760e-14
5.720277263841720819e+08 1.000793673547881957e+00 2.301510700351846156e-13
5.887843592309185266e+08 1.000900585104751217e+00 5.204229440175331522e-13
6.060318507046331167e+08 1.001022197355058818e+00 1.151998037784369202e-12
6.237845797198551893e+08 1.001160806199396403e+00 2.497963424970784882e-12
6.420573463983147144e+08 1.001319109068512070e+00 5.309323931037254121e-12
6.608653844075227976e+08 1.001500338654208733e+00 1.106845470564316512e-11
6.802243736607878208e+08 1.001708324351263890e+00 2.264639909232367304e-11
7.001504533892848492e+08 1.001947591232893453e+00 4.550148952764403512e-11
7.206602355970234871e+08 1.002223537844997514e+00 8.982842085555228137e-11
7.417708189099742174e+08 1.002542587651426009e+00 1.743417428697897972e-10
7.634998028308640718e+08 1.002912382054866658e+00 3.328250999595468529e-10
7.858653024115747213e+08 1.003342104249720590e+00 6.253075061884836282e-10
8.088859633553140163e+08 1.003842507867348965e+00 1.156709995286306347e-09
8.325809775611968040e+08 1.004426417148824857e+00 2.107665792365608426e-09
8.569700991241761446e+08 1.005109062033437972e+00 3.784514233737119928e-09
8.820736608036700487e+08 1.005908654385892831e+00 6.699501642018713337e-09
9.079125909745934010e+08 1.006846355061927323e+00 1.169597645503868393e-08
9.345084310749771595e+08 1.007947323095975012e+00 2.014384739189946915e-08
9.618833535646533966e+08 1.009241512585982825e+00 3.423904073736084765e-08
9.900601804100320339e+08 1.010763523357403493e+00 5.744871783007651851e-08
1.019062402110335708e+09 1.012554431325695115e+00 9.518073999093243978e-08
1.048914197281219006e+09 1.014662256183252564e+00 1.557552000782293342e-07
1.079640452812016487e+09 1.017142902620951528e+00 2.518032124087676412e-07
1.111266784613485813e+09 1.020062000169523309e+00 4.022683353675670459e-07
1.143819558973324299e+09 1.023495458637601940e+00 6.351807708810828127e-07
1.177325914537234783e+09 1.027531896875155226e+00 9.915344657265115236e-07
1.211813784933942080e+09 1.032273807204488802e+00 1.530531044847254615e-06
1.247311922062922478e+09 1.037839830903079186e+00 2.336669887214583660e-06
1.283849920064341068e+09 1.044367259874209086e+00 3.529212622954749986e-06
1.321458239991118431e+09 1.052013920809362402e+00 5.274542981516585087e-06
1.360168235203776360e+09 1.060962046173980378e+00 7.802481306945036350e-06
1.400012177509135485e+09 1.071420720184374176e+00 1.142716302322569771e-05
1.441023284064728022e+09 1.083629394403887947e+00 1.657388871834055953e-05
