# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: f09418951c334117
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.03,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
1.160451812155007198e+07 9.999983399752698787e-01 0.000000000000000000e+00
1.194445382843508385e+07 9.999982914199512241e-01 0.000000000000000000e+00
1.229434740548801981e+07 9.999982414490388161e-01 0.000000000000000000e+00
1.265449055251050368e+07 9.999981900217892461e-01 0.000000000000000000e+00
1.302518351418111660e+07 9.999981370963093585e-01 0.000000000000000000e+00
1.340673533036361635e+07 9.999980826295293834e-01 0.000000000000000000e+00
1.379946409374797717e+07 9.999980265771771792e-01 0.000000000000000000e+00
1.420369721503815055e+07 9.999979688937534750e-01 0.000000000000000000e+00
1.461977169590851478e+07 9.999979095325071121e-01 0.000000000000000000e+00
1.504803440995584987e+07 9.999978484454132843e-01 0.000000000000000000e+00
1.548884239188134670e+07 9.999977855831498896e-01 0.000000000000000000e+00
1.594256313514404185e+07 9.999977208950756591e-01 0.000000000000000000e+00
1.640957489833307080e+07 9.999976543292089515e-01 0.000000000000000000e+00
1.689026702051510662e+07 9.999975858322051048e-01 0.000000000000000000e+00
1.738504024581887946e+07 9.999975153493362301e-01 0.000000000000000000e+00
1.789430705752837285e+07 9.999974428244688962e-01 0.000000000000000000e+00
1.841849202196240798e+07 9.999973682000448116e-01 0.000000000000000000e+00
1.895803214242760837e+07 9.999972914170595084e-01 0.000000000000000000e+00
1.951337722354025394e+07 9.999972124150455777e-01 0.000000000000000000e+00
2.008499024621973559e+07 9.999971311320529077e-01 0.000000000000000000e+00
2.067334775366751477e+07 9.999970475046369156e-01 0.000000000000000000e+00
2.127894024865204096e+07 9.999969614678430041e-01 0.000000000000000000e+00
2.190227260243212804e+07 9.999968729551999003e-01 0.000000000000000000e+00
2.254386447565865889e+07 9.999967818987133272e-01 0.000000000000000000e+00
2.320425075160592049e+07 9.999966882288650050e-01 0.000000000000000000e+00
2.388398198209420219e+07 9.999965918746180904e-01 0.000000000000000000e+00
2.458362484647430480e+07 9.999964927634261702e-01 0.000000000000000000e+00
2.530376262405800447e+07 9.999963908212512465e-01 0.000000000000000000e+00
2.604499568038682267e+07 9.999962859725870512e-01 0.000000000000000000e+00
2.680794196774604172e+07 9.999961781404930194e-01 0.000000000000000000e+00
2.759323754033992812e+07 9.999960672466338130e-01 0.000000000000000000e+00
2.840153708455819264e+07 9.999959532113338323e-01 0.000000000000000000e+00
2.923351446477630734e+07 9.999958359536391672e-01 0.000000000000000000e+00
3.008986328514331579e+07 9.999957153913962005e-01 0.000000000000000000e+00
3.097129746782724559e+07 9.999955914413422020e-01 0.000000000000000000e+00
3.187855184819832072e+07 9.999954640192132427e-01 0.000000000000000000e+00
3.281238278744807094e+07 9.999953330398729801e-01 0.000000000000000000e+00
3.377356880315344781e+07 9.999951984174573205e-01 0.000000000000000000e+00
3.476291121831235290e+07 9.999950600655490573e-01 0.000000000000000000e+00
