# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: c24e5c7a9917484b
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":100.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":-0.01,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":false,"sampling_nTOp_per_decade":150,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
3.634573772571575642e+08 1.000070034790444762e+00 2.175447611959339631e-20
3.690891551987583041e+08 1.000077048504157906e+00 4.250616942935385657e-20
3.748081976306903362e+08 1.000084553292183376e+00 8.224969656374697978e-20
3.806158567176433802e+08 1.000092581587773477e+00 1.576372672685460185e-19
3.865135055761207938e+08 1.000101167993973306e+00 2.992871642367492706e-19
3.925025385990885496e+08 1.000110349439989665e+00 5.629674990246690028e-19
3.985843717856540680e+08 1.000120165352918589e+00 1.049313227724875259e-18
4.047604430758538246e+08 1.000130657846094451e+00 1.938265499778745905e-18
4.110322126906284690e+08 1.000141871922455294e+00 3.548677560969639228e-18
4.174011634770658016e+08 1.000153855704278838e+00 6.440551320962940831e-18
4.238688012589931488e+08 1.000166660667094032e+00 1.158884189313027433e-17
4.304366551930025220e+08 1.000180341913852633e+00 2.067635632525665299e-17
4.371062781299918890e+08 1.000194958474807772e+00 3.658311761908281900e-17
4.438792469823092222e+08 1.000210573628727895e+00 6.419706672655553067e-17
4.507571630965847373e+08 1.000227255274418248e+00 1.117459479660638609e-16
4.577416526323405504e+08 1.000245076299079772e+00 1.929674875356937784e-16
4.648343669464669228e+08 1.000264115038927093e+00 3.306170538937267830e-16
4.720369829836559296e+08 1.000284455753893464e+00 5.620920691424009609e-16
4.793512036728846431e+08 1.000306189176439098e+00 9.483802654597996006e-16
4.867787583300423026e+08 1.000329413122455158e+00 1.588186860175418655e-15
4.943214030667957664e+08 1.000354233071223842e+00 2.640068698228422091e-15
5.019809212057906389e+08 1.000380762979355964e+00 4.356857891372173792e-15
5.097591237022857666e+08 1.000409126054875308e+00 7.138805242009820965e-15
5.176578495723209381e+08 1.000439455647059939e+00 1.161503496027509593e-14
5.256789663275194168e+08 1.000471896304082398e+00 1.876751521616614644e-14
5.338243704166270494e+08 1.000506604835675883e+00 3.011842066461122558e-14
5.420959876738939285e+08 1.000543751433156991e+00 4.801136202517481361e-14
5.504957737744028568e+08 1.000583521218290750e+00 7.603072665819455358e-14
5.590257146964536905e+08 1.000626115631731539e+00 1.196227741859074715e-13
5.676878271911146641e+08 1.000671754085092013e+00 1.870096439352838368e-13
5.764841592590348721e+08 1.000720675931947135e+00 2.905259424240090369e-13
5.854167906346831322e+08 1.000773142375803282e+00 4.485609223075394128e-13
5.944878332780287266e+08 1.000829438798103821e+00 6.883635818078562340e-13
6.036994318739138842e+08 1.000889877207758794e+00 1.050069543568347550e-12
6.130537643390874863e+08 1.000954798957442327e+00 1.592447771406060457e-12
6.225530423371738195e+08 1.001024577722527731e+00 2.401053989384684206e-12
6.321995118015404940e+08 1.001099623158166585e+00 3.599734568123944297e-12
6.419954534663496017e+08 1.001180384200779150e+00 5.366762966454120569e-12
6.519431834057576656e+08 1.001267353058080012e+00 7.957352634739395902e-12
6.620450535815382004e+08 1.001361070184733748e+00 1.173490302531949219e-11
6.723034523991479874e+08 1.001462128547083941e+00 1.721411911453157381e-11
6.827208052724248171e+08 1.001571178889587577e+00 2.512021848242842168e-11
6.932995751970334053e+08 1.001688936421185616e+00 3.646983571266207043e-11
7.040422633327958584e+08 1.001816186426084609e+00 5.268095601358255308e-11
7.149514095950464010e+08 1.001953791211897205e+00 7.572159884781161142e-11
7.260295932551482916e+08 1.002102698110330703e+00 1.083099443598855456e-10
7.372794335503163338e+08 1.002263947340589878e+00 1.541823261453364765e-10
7.487035903028886318e+08 1.002438680606802190e+00 2.184504033618797427e-10
7.603047645491930246e+08 1.002628153283260826e+00 3.080754025531007330e-10
7.720856991781592369e+08 1.002833743909140374e+00 4.324941233238061122e-10
7.840491795798252821e+08 1.003056961158698801e+00 6.044406594385626124e-10
7.961980343038927317e+08 1.003299464413683229e+00 8.410245631532146695e-10
8.085351357284868956e+08 1.003563075396024296e+00 1.165133923737372382e-09
8.210634007392781973e+08 1.003849783358624626e+00 1.607249939694765338e-09
8.337857914191280603e+08 1.004161779012379130e+00 2.207803896969952805e-09
8.467053157484196424e+08 1.004501454016028195e+00 3.020187532386628289e-09
8.598250283162407875e+08 1.004871431256106451e+00 4.114624193986143105e-09
8.731480310425866842e+08 1.005274579032563675e+00 5.583089111387750539e-09
8.866774739117529392e+08 1.005714042233825101e+00 7.545573248488465397e-09
9.004165557170931101e+08 1.006193245410824000e+00 1.015794662968332025e-08
9.143685248173152208e+08 1.006715943283121639e+00 1.362193513114329578e-08
9.285366799044981003e+08 1.007286236059673712e+00 1.819755566920803383e-08
9.429243707840079069e+08 1.007908588438917619e+00 2.421860227463556262e-08
9.575349991664987803e+08 1.008587883536008256e+00 3.211201135134285768e-08
9.723720194721868038e+08 1.009329439887490576e+00 4.242167124067705863e-08
9.874389396475850344e+08 1.010139047584831529e+00 5.583779334364714661e-08
1.002739321994894743e+09 1.011023025862156421e+00 7.323311195016344079e-08
1.018276784014247060e+09 1.011988243384094099e+00 9.570681271972794940e-08
1.034054999258996606e+09 1.013042164032208703e+00 1.246380911588463319e-07
1.050077698204266429e+09 1.014192920830437217e+00 1.617514460386603905e-07
1.066348669128951907e+09 1.015449337124463502e+00 2.091947563881328930e-07
1.082871759011391401e+09 1.016820983271322421e+00 2.696334198697732153e-07
