# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 6be9e16936cb9290
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.01,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"opposite_neutrino_chemical_potential":false,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
1.160451812155007198e+07 9.999983393405379450e-01 0.000000000000000000e+00
1.194445382843508385e+07 9.999982907276538935e-01 0.000000000000000000e+00
1.229434740548801981e+07 9.999982406939512680e-01 0.000000000000000000e+00
1.265449055251050368e+07 9.999981891982143711e-01 0.000000000000000000e+00
1.302518351418111660e+07 9.999981361980349037e-01 0.000000000000000000e+00
1.340673533036361635e+07 9.999980816497815450e-01 0.000000000000000000e+00
1.379946409374797717e+07 9.999980255085684222e-01 0.000000000000000000e+00
1.420369721503815055e+07 9.999979677282271329e-01 0.000000000000000000e+00
1.461977169590851478e+07 9.999979082612767689e-01 0.000000000000000000e+00
1.504803440995584987e+07 9.999978470588950508e-01 0.000000000000000000e+00
1.548884239188134670e+07 9.999977840708905719e-01 0.000000000000000000e+00
1.594256313514404185e+07 9.999977192456733777e-01 0.000000000000000000e+00
1.640957489833307080e+07 9.999976525302268771e-01 0.000000000000000000e+00
1.689026702051510662e+07 9.999975838700766451e-01 0.000000000000000000e+00
1.738504024581887946e+07 9.999975132092635555e-01 0.000000000000000000e+00
1.789430705752837285e+07 9.999974404903106961e-01 0.000000000000000000e+00
1.841849202196240798e+07 9.999973656541928380e-01 0.000000000000000000e+00
1.895803214242760837e+07 9.999972886403077910e-01 0.000000000000000000e+00
1.951337722354025394e+07 9.999972093864434308e-01 0.000000000000000000e+00
2.008499024621973559e+07 9.999971278287484999e-01 0.000000000000000000e+00
2.067334775366751477e+07 9.999970439017025203e-01 0.000000000000000000e+00
2.127894024865204096e+07 9.999969575380884823e-01 0.000000000000000000e+00
2.190227260243212804e+07 9.999968686689658659e-01 0.000000000000000000e+00
2.254386447565865889e+07 9.999967772236471042e-01 0.000000000000000000e+00
2.320425075160592049e+07 9.999966831296771552e-01 0.000000000000000000e+00
2.388398198209420219e+07 9.999965863128134069e-01 0.000000000000000000e+00
2.458362484647430480e+07 9.999964866970144639e-01 0.000000000000000000e+00
2.530376262405800447e+07 9.999963842044283791e-01 0.000000000000000000e+00
2.604499568038682267e+07 9.999962787553883237e-01 0.000000000000000000e+00
2.680794196774604172e+07 9.999961702684146969e-01 0.000000000000000000e+00
2.759323754033992812e+07 9.999960586602210100e-01 0.000000000000000000e+00
2.840153708455819264e+07 9.999959438457295402e-01 0.000000000000000000e+00
2.923351446477630734e+07 9.999958257380938687e-01 0.000000000000000000e+00
3.008986328514331579e+07 9.999957042487302994e-01 0.000000000000000000e+00
3.097129746782724559e+07 9.999955792873627125e-01 0.000000000000000000e+00
3.187855184819832072e+07 9.999954507620746336e-01 0.000000000000000000e+00
3.281238278744807094e+07 9.999953185793810650e-01 0.000000000000000000e+00
3.377356880315344781e+07 9.999951826443099767e-01 0.000000000000000000e+00
3.476291121831235290e+07 9.999950428605063335e-01 0.000000000000000000e+00
3.578123482939223200e+07 9.999948991303537760e-01 0.000000000000000000e+00
