# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 13c81aba7cd907ec
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":100.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.05,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":150,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
1.684859426209020317e+08 9.999865271902301789e-01 0.000000000000000000e+00
1.710966350280363262e+08 9.999867512315130380e-01 0.000000000000000000e+00
1.737477801562620401e+08 9.999870037465921069e-01 0.000000000000000000e+00
1.764400048211470246e+08 9.999872866472561128e-01 0.000000000000000000e+00
1.791739455507765412e+08 9.999876019627831347e-01 0.000000000000000000e+00
1.819502487362487614e+08 9.999879518470836670e-01 0.000000000000000000e+00
1.847695707845024765e+08 9.999883385862753382e-01 0.000000000000000000e+00
1.876325782735125422e+08 9.999887646067255886e-01 0.000000000000000000e+00
1.905399481098903120e+08 9.999892324835837343e-01 0.000000000000000000e+00
1.934923676889261007e+08 9.999897449498336144e-01 0.000000000000000000e+00
1.964905350571113229e+08 9.999903049059042370e-01 0.000000000000000000e+00
1.995351590771790445e+08 9.999909154298702862e-01 0.000000000000000000e+00
2.026269595957019329e+08 9.999915797882593660e-01 0.000000000000000000e+00
2.057666676132869124e+08 9.999923014475582406e-01 0.000000000000000000e+00
2.089550254574079216e+08 9.999930840863896497e-01 0.000000000000000000e+00
2.121927869579117596e+08 9.999939316084549557e-01 0.000000000000000000e+00
2.154807176252569854e+08 9.999948481562648261e-01 0.000000000000000000e+00
2.188195948314920366e+08 9.999958381257172402e-01 0.000000000000000000e+00
2.222102079940649271e+08 9.999969061815674465e-01 0.000000000000000000e+00
2.256533587624525726e+08 9.999980572738533802e-01 0.000000000000000000e+00
2.291498612077109218e+08 9.999992966553276075e-01 0.000000000000000000e+00
2.327005420149325728e+08 1.000000629899967075e+00 0.000000000000000000e+00
2.363062406787165999e+08 1.000002062922619173e+00 0.000000000000000000e+00
2.399678097016378045e+08 1.000003601999860381e+00 0.000000000000000000e+00
