# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 799e6e5ed74070f2
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.01,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
1.160451812155007198e+07 9.999983393435696311e-01 0.000000000000000000e+00
1.194445382843508385e+07 9.999982907310278613e-01 0.000000000000000000e+00
1.229434740548801981e+07 9.999982406977101501e-01 0.000000000000000000e+00
1.265449055251050368e+07 9.999981892024025765e-01 0.000000000000000000e+00
1.302518351418111660e+07 9.999981362026996168e-01 0.000000000000000000e+00
1.340673533036361635e+07 9.999980816549728369e-01 0.000000000000000000e+00
1.379946409374797717e+07 9.999980255143403607e-01 0.000000000000000000e+00
1.420369721503815055e+07 9.999979677346381157e-01 0.000000000000000000e+00
1.461977169590851478e+07 9.999979082683906340e-01 0.000000000000000000e+00
1.504803440995584987e+07 9.999978470667821862e-01 0.000000000000000000e+00
1.548884239188134670e+07 9.999977840796290263e-01 0.000000000000000000e+00
1.594256313514404185e+07 9.999977192553500815e-01 0.000000000000000000e+00
1.640957489833307080e+07 9.999976525409383088e-01 0.000000000000000000e+00
1.689026702051510662e+07 9.999975838819317175e-01 0.000000000000000000e+00
1.738504024581887946e+07 9.999975132223831720e-01 0.000000000000000000e+00
1.789430705752837285e+07 9.999974405048299708e-01 0.000000000000000000e+00
1.841849202196240798e+07 9.999973656702633162e-01 0.000000000000000000e+00
1.895803214242760837e+07 9.999972886580980047e-01 0.000000000000000000e+00
1.951337722354025394e+07 9.999972094061413408e-01 0.000000000000000000e+00
2.008499024621973559e+07 9.999971278505630501e-01 0.000000000000000000e+00
2.067334775366751477e+07 9.999970439258666355e-01 0.000000000000000000e+00
2.127894024865204096e+07 9.999969575648607334e-01 0.000000000000000000e+00
2.190227260243212804e+07 9.999968686986336897e-01 0.000000000000000000e+00
2.254386447565865889e+07 9.999967772565304669e-01 0.000000000000000000e+00
2.320425075160592049e+07 9.999966831661304401e-01 0.000000000000000000e+00
2.388398198209420219e+07 9.999965863532317423e-01 0.000000000000000000e+00
2.458362484647430480e+07 9.999964867418361658e-01 0.000000000000000000e+00
2.530376262405800447e+07 9.999963842541410575e-01 0.000000000000000000e+00
2.604499568038682267e+07 9.999962788105347666e-01 0.000000000000000000e+00
2.680794196774604172e+07 9.999961703295981996e-01 0.000000000000000000e+00
2.759323754033992812e+07 9.999960587281132574e-01 0.000000000000000000e+00
2.840153708455819264e+07 9.999959439210781564e-01 0.000000000000000000e+00
2.923351446477630734e+07 9.999958258217307439e-01 0.000000000000000000e+00
3.008986328514331579e+07 9.999957043415826918e-01 0.000000000000000000e+00
3.097129746782724559e+07 9.999955793904624635e-01 0.000000000000000000e+00
3.187855184819832072e+07 9.999954508765718231e-01 0.000000000000000000e+00
3.281238278744807094e+07 9.999953187065563354e-01 0.000000000000000000e+00
3.377356880315344781e+07 9.999951827855906306e-01 0.000000000000000000e+00
3.476291121831235290e+07 9.999950430174828764e-01 0.000000000000000000e+00
3.578123482939223200e+07 9.999948993047991230e-01 0.000000000000000000e+00
3.682938859394711256e+07 9.999947515490094085e-01 0.000000000000000000e+00
3.790824633837836981e+07 9.999945996506619528e-01 0.000000000000000000e+00
