# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: d1db5afd72a6651d
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.0001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
2.346343120766140223e+08 9.999882449217678548e-01 0.000000000000000000e+00
2.415031781621412933e+08 9.999899374570613286e-01 0.000000000000000000e+00
2.485731287390354574e+08 9.999919291198597904e-01 0.000000000000000000e+00
2.558500505100153685e+08 9.999942592499457827e-01 2.392226622091614788e-28
2.633400025096821785e+08 9.999969720870980350e-01 1.372407911653797490e-27
2.710492211494992375e+08 1.000000117374641118e+00 7.506576590761830772e-27
2.789841254104528427e+08 1.000003751037615185e+00 3.919771747865130727e-26
2.871513221877367496e+08 1.000007935945222082e+00 1.956614792261139271e-25
2.955576117919012904e+08 1.000012742768512597e+00 9.348131597213469918e-25
3.042099936110370755e+08 1.000018250945823750e+00 4.280087323201001421e-24
3.131156719387277365e+08 1.000024549771333815e+00 1.880211904669454242e-23
3.222820619726160765e+08 1.000031739624144711e+00 7.933968142840070559e-23
3.317167959885642529e+08 1.000039933357277588e+00 3.219528490648290070e-22
3.414277296955730319e+08 1.000049257874704445e+00 1.257728681836805050e-21
3.514229487767407298e+08 1.000059855926308527e+00 4.735171800600392480e-21
3.617107756216938496e+08 1.000071888150406263e+00 1.719834853554674888e-20
3.722997762561208606e+08 1.000085535425213612e+00 6.032197848018094564e-20
3.831987674741675258e+08 1.000101001583664440e+00 2.045153057237752582e-19
3.944168241796168089e+08 1.000118516528170964e+00 6.708870229601326436e-19
4.059632869419945478e+08 1.000138339902105100e+00 2.131312836946743581e-18
4.178477697738785744e+08 1.000160765406582719e+00 6.563110558821471595e-18
4.300801681358719468e+08 1.000186125790544223e+00 1.960727408673268274e-17
4.426706671759345531e+08 1.000214798910766811e+00 5.687750415147242171e-17
4.556297502099201679e+08 1.000247214993870148e+00 1.603399583846933708e-16
4.689682074503630400e+08 1.000283865015463958e+00 4.396166699665955276e-16
4.826971449908131361e+08 1.000325311244104398e+00 1.173229758135969189e-15
4.968279940531876683e+08 1.000372200010669621e+00 3.050049275881206603e-15
5.113725205058177710e+08 1.000425276195678670e+00 7.729934591990907948e-15
5.263428346601520181e+08 1.000485402347111474e+00 1.911234616518068360e-14
5.417514013542568684e+08 1.000553581130732228e+00 4.613593148043605073e-14
5.576110503314876556e+08 1.000630981258053609e+00 1.088083185869403498e-13
5.739349869230254889e+08 1.000718972482371738e+00 2.508926944543530706e-13
5.907368030431095362e+08 1.000819163100488796e+00 5.659983650632923393e-13
6.080304885061746836e+08 1.000933449597718461e+00 1.250074536824161671e-12
6.258304426752967834e+08 1.001064074801095938e+00 2.704807804663964589e-12
6.441514864516215324e+08 1.001213694778527730e+00 5.737130729115582031e-12
6.630088746148020029e+08 1.001385466671540270e+00 1.193667393767047768e-11
6.824183085247018337e+08 1.001583142824145067e+00 2.437616683533673056e-11
7.023959491949106455e+08 1.001811191741609042e+00 4.888733203063238812e-11
7.229584307490235567e+08 1.002074941934893770e+00 9.634385333094001708e-11
7.441228742708098888e+08 1.002380734243500271e+00 1.866740458187896300e-10
7.659069020598695278e+08 1.002736129992495950e+00 3.557980552448258386e-10
7.883286523046215773e+08 1.003150137001103337e+00 6.674217012410877094e-10
8.114067941848138571e+08 1.003633467600422602e+00 1.232762034106836905e-09
8.351605434161820412e+08 1.004198852069406733e+00 2.243023875700749747e-09
8.596096782501769066e+08 1.004861404231295774e+00 4.022045063262888889e-09
8.847745559420487881e+08 1.005639033889081269e+00 7.110320845520549154e-09
9.106761297010622025e+08 1.006552932938643563e+00 1.239710893880989993e-08
9.373359661369252205e+08 1.007628126663657309e+00 2.132500145018384785e-08
9.647762632169255018e+08 1.008894100945398220e+00 3.620198233333595589e-08
9.930198687487908602e+08 1.010385548230650077e+00 6.067062978434456026e-08
1.022090299404632449e+09 1.012143217520791838e+00 1.004033527075640579e-07
1.052011760301773071e+09 1.014214788367114428e+00 1.641162535584760098e-07
1.082809165156836033e+09 1.016656081734945705e+00 2.650307457669315701e-07
1.114508157029842138e+09 1.019532159673241622e+00 4.229434540929764077e-07
1.147135129675544500e+09 1.022918790819700829e+00 6.671253422692717306e-07
1.180717249519859791e+09 1.026904028381087519e+00 1.040322655032031540e-06
1.215282478279654264e+09 1.031589982836165431e+00 1.604206839967546847e-06
1.250859596244677782e+09 1.037094824872307086e+00 2.446705801996552882e-06
1.287478226241111994e+09 1.043555054700663787e+00 3.691751170946618256e-06
1.325168858296648741e+09 1.051128069951121846e+00 5.512098841505141283e-06
1.363962875027585745e+09 1.059995083042841069e+00 8.146032226304085068e-06
1.403892577769169807e+09 1.070364295915127384e+00 1.191892261075114204e-05
1.444991213470902681e+09 1.082474518467495095e+00 1.727086879508695438e-05
1.487293002379149437e+09 1.096599291695057765e+00 2.479195236960366798e-05
1.530833166530198097e+09 1.113051553491262613e+00 3.526707572070624831e-05
1.575647959077452183e+09 1.132188661908612115e+00 4.973273907769017269e-05
1.621774694477110863e+09 1.154418145792013295e+00 6.954902351963501857e-05
1.669251779557586193e+09 1.180204296488302607e+00 9.649098989399518961e-05
1.718118745498470783e+09 1.210075608941731273e+00 1.328649597920857409e-04
1.768416280745623112e+09 1.244632753047397067e+00 1.816565639480784589e-04
1.820186264889892578e+09 1.284557747642138148e+00 2.467201376882711267e-04
1.873471803537642002e+09 1.330624570671017137e+00 3.330218215578248852e-04
1.928317264202027798e+09 1.383711121413485401e+00 4.469520799640687588e-04
1.984768313245055676e+09 1.444811996694444822e+00 5.967271138762379962e-04
2.042871953901109934e+09 1.515053297554669998e+00 7.929056338373160736e-04
2.102676565413540125e+09 1.595709880561382965e+00 1.049053989519191940e-03
2.164231943317032814e+09 1.688224836186896560e+00 1.382600140404104463e-03
2.227589340899246693e+09 1.794228889030756724e+00 1.815922254394761312e-03
2.292801511876145363e+09 1.915567463668525150e+00 2.377745801212819299e-03
2.359922754316719055e+09 2.054327233683540754e+00 3.104912647318837458e-03
2.429008955853600979e+09 2.212865961591822028e+00 4.044617318544306735e-03
2.500117640217119217e+09 2.393850173998255837e+00 5.257233749713189144e-03
2.573308015131715775e+09 2.600294064272728356e+00 6.819850955284941126e-03
2.648641021614521503e+09 2.835601184031658395e+00 8.830671822257609230e-03
2.726179384717043400e+09 3.103627912589075333e+00 1.141454987229130989e-02
2.805987665752393723e+09 3.408726272450164352e+00 1.472971184453573425e-02
2.888132316051467896e+09 3.755820848499090037e+00 1.897616525071786978e-02
2.972681732292714119e+09 4.150483806174126933e+00 2.440597251802028439e-02
3.059706313451775551e+09 4.599012066661516407e+00 3.133573380128606284e-02
3.149278519418322563e+09 5.108540317209269155e+00 4.016201384113998740e-02
3.241472931328767300e+09 5.687136390368130456e+00 5.137978722027652934e-02
3.336366313665314674e+09 6.343934469306252488e+00 6.560498966212405247e-02
3.434037678172955513e+09 7.089281616335719072e+00 8.360174283586287169e-02
3.534568349647494316e+09 7.934890693596928557e+00 1.063149159248138326e-01
3.638042033649620056e+09 8.894036473447965108e+00 1.349095973663388959e-01
3.744544886201307297e+09 9.981761954443756579e+00 1.708181538696583734e-01
3.854165585522418976e+09 1.121512724522876425e+01 2.157968517664940189e-01
3.966995405867522717e+09 1.261347248524224263e+01 2.719929765841370695e-01
4.083128293524262428e+09 1.419872637839384133e+01 3.420249411981077792e-01
4.202660945036424160e+09 1.599577708900815587e+01 4.290783211750301973e-01
4.325692887717103958e+09 1.803287438446779944e+01 5.370194427069231446e-01
4.452326562518890381e+09 2.034209300905111562e+01 6.705303477338433460e-01
4.582667409329891205e+09 2.295984181476176289e+01 8.352677452455510299e-01
4.716823954766941071e+09 2.592749161099517963e+01 1.038053451250371406e+00
4.854907902538939476e+09 2.929206923027094689e+01 1.287098976369710712e+00
4.997034226455383301e+09 3.310700323829448877e+01 1.592267780157250900e+00
5.143321266157875061e+09 3.743300227722383511e+01 1.965385518897631689e+00
5.293890825654153824e+09 4.233918039266414723e+01 2.420615533858870183e+00
5.448868274736477852e+09 4.790416407491196793e+01 2.974889086993523613e+00
5.608382653369332314e+09 5.421735353349727404e+01 3.648408970891200642e+00
5.772566779132723808e+09 6.138053831315900766e+01 4.465257133284424640e+00
5.941557357811084747e+09 6.950964679959136561e+01 5.454102020533616368e+00
6.115495097219647408e+09 7.873665295506850725e+01 6.649018474973442672e+00
6.294524824362837791e+09 8.921200102973149626e+01 8.090477459431332008e+00
6.478795606022672653e+09 1.011069698476882479e+02 9.826458420609302635e+00
6.668460872877367020e+09 1.146168115914498742e+02 1.191380430449822825e+01
6.863678547253212929e+09 1.299643550699319974e+02 1.441981933014282014e+01
7.064611174616772652e+09 1.474034026381115723e+02 1.742403212298211912e+01
7.271426058916065216e+09 1.672236248468123563e+02 2.102040454818321891e+01
7.484295401884109497e+09 1.897553855686289808e+02 2.531979930864618922e+01
7.703396446420556068e+09 2.153760384183597978e+02 3.045299519823376500e+01
7.928911624170516014e+09 2.445160548421231965e+02 3.657402082667359622e+01
8.161028707423984528e+09 2.776668826118160496e+02 4.386419070715648871e+01
8.399940965462114334e+09 3.153898725062060748e+02 5.253681298979008574e+01
8.645847325480176926e+09 3.583266020683113311e+02 6.284271368178097816e+01
8.898952538221807480e+09 4.072097561430576320e+02 7.507647073589362208e+01
9.159467348462171555e+09 4.628765751868652387e+02 8.958388626543364808e+01
9.427608670481653214e+09 5.262841411512138166e+02 1.067706789957447029e+02
9.703599768676830292e+09 5.985275098261536186e+02 1.271127831428778023e+02
9.987670443458787918e+09 6.808579698334245904e+02 1.511676912965377539e+02
1.028005722259323120e+10 7.747069531403225255e+02 1.795884120154717891e+02
1.058100355814237022e+10 8.817120709553111055e+02 2.131393758060408743e+02
1.089076002917226219e+10 1.003748146207585023e+03 2.527152913422179950e+02
1.120958455039395523e+10 1.142960157003834638e+03 2.993623025891055818e+02
1.153774258691297150e+10 1.301802428903422197e+03 3.543029560668258569e+02
1.187550737526551247e+10 1.483086546773181453e+03 4.189661971236558315e+02
1.222316015092505455e+10 1.690032045060328073e+03 4.950209102802065217e+02
1.258099038246954536e+10 1.926326701047319375e+03 5.844155543204466312e+02
1.294929601260383224e+10 2.196192226360328732e+03 6.894229641677305835e+02
1.332838370623748016e+10 2.504468063756603442e+03 8.126953439995395456e+02
1.371856910582547760e+10 2.856701367216064682e+03 9.573260404499760625e+02
1.412017709418402481e+10 3.259247173271228803e+03 1.126919987064610041e+03
1.453354206499964905e+10 3.719388622254579332e+03 1.325677335881856834e+03
1.495900820125794411e+10 4.245478185232866053e+03 1.558491861351946000e+03
1.539692976182325935e+10 4.847094746658792246e+03 1.831063214698040838e+03
1.584767137640738297e+10 5.535222266691356708e+03 2.150026343573687882e+03
1.631160834917393303e+10 6.322451538160978998e+03 2.523099954529555362e+03
1.678912697123069191e+10 7.223233797754488478e+03 2.959268026980817012e+03
1.728062484226951218e+10 8.254151195930191534e+03 3.468981571127033476e+03
1.778651120162273026e+10 9.434224584847437654e+03 4.064390872255129125e+03
1.830720726901121521e+10 1.078527491539893163e+04 4.759617873474371663e+03
1.884314659526707458e+10 1.233235533786268752e+04 5.571079733907628906e+03
