# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 65b1efd0471fc56f
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":"NEVOPRIMAT_col_1_7_test_copy.csv","nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0}
3.709618984134646654e+08 1.000082504190179744e+00 5.396910141224208241e-20
3.818286309950104952e+08 1.000097948484627297e+00 1.837231944177073253e-19
3.930136870418622494e+08 1.000115439465077527e+00 6.050490127550508730e-19
4.045263913283039927e+08 1.000135235494142849e+00 1.929430465008840463e-18
4.163763417829000354e+08 1.000157633760629716e+00 5.963102480371300843e-18
4.285734174901039600e+08 1.000182962306034762e+00 1.787723292326435661e-17
4.411277869262718558e+08 1.000211601991255694e+00 5.203386438099651885e-17
4.540499164369260669e+08 1.000243980091537255e+00 1.471614334043199900e-16
4.673505789623640776e+08 1.000280585311359438e+00 4.047402789019965800e-16
4.810408630188527703e+08 1.000321984182732660e+00 1.083382625765094287e-15
4.951321819429209232e+08 1.000368812689967024e+00 2.824542664891326378e-15
5.096362834064487815e+08 1.000421817101630584e+00 7.178076233909864404e-15
5.245652592104764581e+08 1.000481859314572120e+00 1.779468510067478978e-14
5.399315553659272194e+08 1.000549932284336530e+00 4.306361587049331158e-14
5.557479824696080685e+08 1.000627202397615934e+00 1.018079165634031397e-13
5.720277263841720819e+08 1.000715023694625616e+00 2.352927172307351852e-13
5.887843592309185266e+08 1.000815004304764555e+00 5.319777444402181341e-13
6.060318507046331167e+08 1.000929018544922666e+00 1.177411807956520416e-12
6.237845797198551893e+08 1.001059283133537647e+00 2.552702243947047610e-12
6.420573463983147144e+08 1.001208455173482115e+00 5.424858136077612959e-12
6.608653844075227976e+08 1.001379659397097166e+00 1.130770210756130723e-11
6.802243736607878208e+08 1.001576601951576162e+00 2.313232322725366446e-11
7.001504533892848492e+08 1.001803734488028397e+00 4.647032535559648198e-11
7.206602355970234871e+08 1.002066304364793492e+00 9.172627080008619030e-11
7.417708189099742174e+08 1.002370596392930802e+00 1.779952218259168162e-10
7.634998028308640718e+08 1.002724112197691753e+00 3.397444747843217408e-10
7.858653024115747213e+08 1.003135828525820727e+00 6.381993022445960678e-10
8.088859633553140163e+08 1.003616277132072687e+00 1.180346555466010624e-09
8.325809775611968040e+08 1.004178074378962338e+00 2.150349432903996902e-09
8.569700991241761446e+08 1.004836205081507172e+00 3.860487169311333864e-09
8.820736608036700487e+08 1.005608532451266690e+00 6.832703133345036377e-09
9.079125909745934010e+08 1.006515868887078780e+00 1.192625072607764229e-08
9.345084310749771595e+08 1.007583083105336064e+00 2.053657948630360346e-08
9.618833535646533966e+08 1.008839581010638531e+00 3.489965702971925741e-08
9.900601804100320339e+08 1.010319495932897826e+00 5.854518671673094295e-08
1.019062402110335708e+09 1.012063462497690747e+00 9.697774738113739563e-08
1.048914197281219006e+09 1.014118726306101115e+00 1.586619105381240938e-07
1.079640452812016487e+09 1.016540575985255046e+00 2.564469932805462005e-07
