# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: e3575556baf943b6
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.0001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp":200,"spectral_distortions":true,"y_SZ":0.0}
2.519477754483445287e+08 9.999913156826618632e-01 4.449298109525829603e-23
2.669538301226441562e+08 9.999970082297691132e-01 1.230539192681491837e-22
2.828536481035947800e+08 1.000004619371842818e+00 0.000000000000000000e+00
2.997004620939735174e+08 1.000014669463246131e+00 0.000000000000000000e+00
3.175506753458745480e+08 1.000027828335428914e+00 2.084974359271642508e-21
3.364640504992038608e+08 1.000044930090352224e+00 6.721536305908592802e-21
3.565039096674089432e+08 1.000067024302438767e+00 0.000000000000000000e+00
3.777373464403703809e+08 1.000095444324798688e+00 7.476777359683127327e-20
4.002354505142093897e+08 1.000131902651591354e+00 1.359558463317370975e-18
4.240735457000926137e+08 1.000178561929716103e+00 1.234500451403614691e-17
4.493314421088857651e+08 1.000238198131534695e+00 1.010405543089290508e-16
4.760937033559601903e+08 1.000314397599043614e+00 7.640185182880955216e-16
5.044499296807847619e+08 1.000411883444177530e+00 5.193833219867527813e-15
5.344950579291546941e+08 1.000536881360862385e+00 3.177893552888558453e-14
5.663296794024143219e+08 1.000697791734127096e+00 1.769398842238449713e-13
6.000603766378562450e+08 1.000906056279263767e+00 9.009391465220244110e-13
6.358000802477999926e+08 1.001177568700668985e+00 4.222948333882662990e-12
6.736684470120807886e+08 1.001534539616017350e+00 1.827909720597680920e-11
7.137922604897956848e+08 1.002008441017027129e+00 7.355278370940788221e-11
7.563058554915418625e+08 1.002643791664469042e+00 2.760106086896402780e-10
8.013515678333278894e+08 1.003503811903000642e+00 9.712709577659618028e-10
8.490802108778821230e+08 1.004677917715925739e+00 3.213161623040156630e-09
8.996515804588438272e+08 1.006292271071654643e+00 1.003784743032762552e-08
9.532349898783620596e+08 1.008523633230627325e+00 2.967281334874571259e-08
1.010009836769212723e+09 1.011617639990457063e+00 8.328037752780635277e-08
1.070166203719341516e+09 1.015913251000657880e+00 2.222451073905131123e-07
1.133905494669714689e+09 1.021874774857193913e+00 5.653999074835030300e-07
1.201441109216115236e+09 1.030131933149942558e+00 1.373036008586268338e-06
1.272999157072523594e+09 1.041533174849554433e+00 3.190084259437511079e-06
1.348819215088021040e+09 1.057212286780889521e+00 7.101519892001508835e-06
1.429155129351755381e+09 1.078674641583015292e+00 1.518414506137014483e-05
1.514275865071468830e+09 1.107901806686189872e+00 3.124713065366037688e-05
1.604466407070890665e+09 1.147489688427623555e+00 6.207381820337840885e-05
1.700028713920943499e+09 1.200818997383078957e+00 1.193678554716545991e-04
1.801282728899175167e+09 1.272275499308166857e+00 2.230135858003365031e-04
1.908567451162081480e+09 1.367520328843455202e+00 4.061928834226733289e-04
2.022242070716715336e+09 1.493834397557757709e+00 7.241520402268186631e-04
2.142687170991346836e+09 1.660572410875948313e+00 1.268171048702501245e-03
2.270306003031436920e+09 1.879710803828276378e+00 2.189528907985711405e-03
2.405525835587034225e+09 2.166585717198175498e+00 3.737466910375031055e-03
2.548799385611532211e+09 2.540796161628392280e+00 6.322406842004790577e-03
2.700606333961229801e+09 3.027419271527496125e+00 1.061371917245257541e-02
2.861454931370234489e+09 3.658519484900906615e+00 1.769566924685055803e-02
3.031883700077460766e+09 4.475067858538323229e+00 2.930137045375134919e-02
3.212463236802952290e+09 5.529612415986264295e+00 4.817257870655139440e-02
3.403798123109696865e+09 6.889512040917431079e+00 7.858729302104947023e-02
