# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 1f3753971afba7b6
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":2,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":50,"spectral_distortions":true,"y_SZ":0.0}
2.142687170991337895e+08 9.999823856890582841e-01 1.350172000170206038e-28
2.244188186327397525e+08 9.999841167719801804e-01 2.096568761684001466e-28
2.350497395903712809e+08 9.999864394171606996e-01 0.000000000000000000e+00
2.461842568199017346e+08 9.999894813165899343e-01 0.000000000000000000e+00
2.578462261289400160e+08 9.999933931264008979e-01 6.242104573215397125e-27
2.700606333961229920e+08 9.999983602725264209e-01 1.625116645627020499e-26
2.828536481035947800e+08 1.000004616100000909e+00 5.118999160093422874e-26
2.962526794053691626e+08 1.000012432660491557e+00 1.051812746640515006e-24
3.102864348516941667e+08 1.000022140441111818e+00 1.273122981627391404e-23
3.249849818952549100e+08 1.000034136229556170e+00 1.262807547881162779e-22
3.403798123109682798e+08 1.000048900323005530e+00 1.142965773471899960e-21
3.565039096674089432e+08 1.000067011594200084e+00 9.483621212044845006e-21
3.733918199944082499e+08 1.000089165278331693e+00 7.165329508873606242e-20
3.910797257982562184e+08 1.000116213416514688e+00 4.966289431688202832e-19
4.096055235830545425e+08 1.000149185270958085e+00 3.164565486809422896e-18
4.290089050443339944e+08 1.000189333865045382e+00 1.863700614799322135e-17
4.493314421088839173e+08 1.000238188271856510e+00 1.017017864353408899e-16
4.706166760029976964e+08 1.000297622183410784e+00 5.162148005799584917e-16
4.929102105399506092e+08 1.000369980013892990e+00 2.445177427476764196e-15
5.162598098266089559e+08 1.000458162574533905e+00 1.084001918010829397e-14
5.407155005984696150e+08 1.000565867199123771e+00 4.513821825660363783e-14
5.663296794024143219e+08 1.000697766474488493e+00 1.769536224306882012e-13
5.931572248567932844e+08 1.000859897913538132e+00 6.554633782890355572e-13
6.212556152293941975e+08 1.001060065493278417e+00 2.298764511888354030e-12
6.506850515851603746e+08 1.001308523412356433e+00 7.659342056876421022e-12
6.815085867675396204e+08 1.001618715458305164e+00 2.429088153327257359e-11
7.137922604897956848e+08 1.002008394475577990e+00 7.355559159982986304e-11
7.476052408257019520e+08 1.002501063515168100e+00 2.130272385342578455e-10
7.830199724028053284e+08 1.003127760003668545e+00 5.917007775387425897e-10
8.201123316157089472e+08 1.003929648328537150e+00 1.578567982201636488e-09
8.589617891919622421e+08 1.004960793749735570e+00 4.054376689501644105e-09
8.996515804588438272e+08 1.006292302154091711e+00 1.003678940469433089e-08
9.422688836758164167e+08 1.008017462326649349e+00 2.399559499350273969e-08
9.869050068147871494e+08 1.010257237907522310e+00 5.545255701786686437e-08
1.033655583188279390e+09 1.013168960315587563e+00 1.240614207938523839e-07
1.082620776344705820e+09 1.016954917568574146e+00 2.689044778236564991e-07
1.133905494669714689e+09 1.021874797233856880e+00 5.653958103935368690e-07
1.187619616153371811e+09 1.028259517842623039e+00 1.153980711763655999e-06
1.243878223804812670e+09 1.036529796710642382e+00 2.288950801879589677e-06
1.302801852218650818e+09 1.047216220289539423e+00 4.415542936615603443e-06
1.364516745821486712e+09 1.060986079314808928e+00 8.293901086611046427e-06
