# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 306c84f16fb92af1
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.030000000000000013,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0}
1.160451812155007198e+07 9.999972329565302021e-01 0.000000000000000000e+00
1.194445382843508385e+07 9.999971867367409839e-01 0.000000000000000000e+00
1.229434740548801981e+07 9.999971390169312135e-01 0.000000000000000000e+00
1.265449055251050368e+07 9.999970897584178342e-01 0.000000000000000000e+00
1.302518351418111660e+07 9.999970389212206046e-01 0.000000000000000000e+00
1.340673533036361635e+07 9.999969864640255723e-01 0.000000000000000000e+00
1.379946409374797717e+07 9.999969323441474378e-01 0.000000000000000000e+00
1.420369721503815055e+07 9.999968765174922503e-01 0.000000000000000000e+00
1.461977169590851478e+07 9.999968189385175510e-01 0.000000000000000000e+00
1.504803440995584987e+07 9.999967595601935155e-01 0.000000000000000000e+00
1.548884239188134670e+07 9.999966983339629856e-01 0.000000000000000000e+00
1.594256313514404185e+07 9.999966352096987254e-01 0.000000000000000000e+00
1.640957489833307080e+07 9.999965701356624548e-01 0.000000000000000000e+00
1.689026702051510662e+07 9.999965030584603287e-01 0.000000000000000000e+00
1.738504024581887946e+07 9.999964339229983068e-01 0.000000000000000000e+00
1.789430705752837285e+07 9.999963626724368559e-01 0.000000000000000000e+00
1.841849202196240798e+07 9.999962892481429888e-01 0.000000000000000000e+00
1.895803214242760837e+07 9.999962135896417470e-01 0.000000000000000000e+00
1.951337722354025394e+07 9.999961356345664631e-01 0.000000000000000000e+00
2.008499024621973559e+07 9.999960553186062473e-01 0.000000000000000000e+00
2.067334775366751477e+07 9.999959725754536954e-01 0.000000000000000000e+00
2.127894024865204096e+07 9.999958873367484902e-01 0.000000000000000000e+00
2.190227260243212804e+07 9.999957995320212234e-01 0.000000000000000000e+00
2.254386447565865889e+07 9.999957090886337774e-01 0.000000000000000000e+00
2.320425075160592049e+07 9.999956159317165971e-01 0.000000000000000000e+00
2.388398198209420219e+07 9.999955199841041864e-01 0.000000000000000000e+00
2.458362484647430480e+07 9.999954211662669401e-01 0.000000000000000000e+00
2.530376262405800447e+07 9.999953193962385356e-01 0.000000000000000000e+00
2.604499568038682267e+07 9.999952145895365518e-01 0.000000000000000000e+00
2.680794196774604172e+07 9.999951066590802018e-01 0.000000000000000000e+00
