1.277497374999999984e-02,1.000001922729772064e+00,1.000001922729343296e+00,1.000001922731250215e+00,1.000001922727435932e+00,2.532810201298571078e-05,3.167740958431863874e-09,1.680768235701179947e-08,4.182442792100005136e-08,7.904066001707121814e-08,1.296333098643742687e-07,1.951276789036171522e-07,2.773764167240955203e-07,3.785209568007985581e-07,5.009295289681858776e-07,6.471067490743109829e-07,8.195725915705054376e-07,1.020713518151694643e-06,1.252615285274316648e-06,1.516894379660627123e-06,1.814551169099232197e-06,2.145870095171531489e-06,2.510388574572530729e-06,2.906946164449308867e-06,3.333810912442558561e-06,3.788864585629880821e-06,4.269817303947931464e-06,4.774418281394687824e-06,5.300633576954538739e-06,5.846771822692886644e-06,6.411551203733267812e-06,6.994111891200915920e-06,7.593985495546462516e-06,8.211036249816672239e-06,8.845388248301944145e-06,9.497350523801628697e-06,1.016734821335241179e-05,1.085586462079568548e-05,1.156339615726587056e-05,1.229042004791125464e-05,1.303737345303979112e-05,1.380464198841302448e-05,1.459255544689064266e-05,1.540138863131979008e-05,1.623136550721326898e-05,1.708266519551138174e-05,1.795542876159572643e-05,1.884976597632537221e-05,1.976576161166754275e-05,2.070348097604757243e-05,2.166297458794375075e-05,2.264428198728296593e-05,2.364743474969621673e-05,2.467245881865309798e-05,2.571937623874198664e-05,2.678820645662938205e-05,2.787896723477345517e-05,2.899167531467128356e-05,3.012634686339055179e-05,3.128299778154541855e-05,3.246164391446093589e-05,3.366230118473367838e-05,3.488498567572051456e-05,3.612971370192674669e-05,3.739650182610354534e-05,3.868536690077029050e-05,3.999632606332959028e-05,4.132939675982605365e-05,4.268459674294788897e-05,4.406194408135277740e-05,4.546145715811356069e-05,4.688315467471504405e-05,4.832705564883355009e-05,4.979317942610528291e-05,5.128154567057841007e-05,5.279217437403893598e-05,5.432508585401230050e-05,5.588030075509564654e-05,5.745784004806964163e-05,5.905772504632977871e-05,6.067997737657648827e-05,6.232461902322405933e-05,6.399167228510194150e-05,6.568115982119593355e-05,6.739310460490699484e-05,6.912752996601767563e-05
1.295285343962447773e-02,1.000001977404744391e+00,1.000001976684384397e+00,1.000001976302695716e+00,1.000001976306097218e+00,2.709884028164960689e-05,2.682302380208057002e-09,1.640615665543521118e-08,4.206132997452982636e-08,8.029731213277102597e-08,1.322910556655898517e-07,1.996053362596228453e-07,2.841392410246612599e-07,3.880985404158820984e-07,5.139169572121460305e-07,6.641717003041947009e-07,8.414529604205966962e-07,1.048217103338799916e-06,1.286608901640562408e-06,1.558292695991170262e-06,1.864297963338756858e-06,2.204920338755300691e-06,2.579687325754420613e-06,2.987406336529829787e-06,3.426299008513211675e-06,3.894190078401749133e-06,4.388721698944664240e-06,4.907581323987386668e-06,5.448676538621910481e-06,6.010265307887507902e-06,6.591026830093937861e-06,7.190080941965604211e-06,7.806942750709922052e-06,8.441473399178889281e-06,9.093799762993626246e-06,9.764242411725021498e-06,1.045323607784531816e-05,1.116127766231933549e-05,1.188887980241304376e-05,1.263653001193354442e-05,1.340468151256324347e-05,1.419372548228103881e-05,1.500400390996858846e-05,1.583579794739442548e-05,1.668933936294081377e-05,1.756480893067013938e-05,1.846235476787860819e-05,1.938208714613587347e-05,2.032409415608782410e-05,2.128844333659785093e-05,2.227518476893841637e-05,2.328436096310504411e-05,2.431600358354657487e-05,2.537013867476289875e-05,2.644678998198202180e-05,2.754597593113139453e-05,2.866771677312307531e-05,2.981202768448376617e-05,3.097892683090464061e-05,3.216842992403989854e-05,3.338055297774644714e-05,3.461531346249380192e-05,3.587272642646688325e-05,3.715281004090797978e-05,3.845558036275065206e-05,3.978105562474354429e-05,4.112925261035016433e-05,4.250019014850892063e-05,4.389388556269580022e-05,4.531035862176402418e-05,4.674962649953151583e-05,4.821171042768135351e-05,4.969662848397504717e-05,5.120440146000326820e-05,5.273504888769764420e-05,5.428859131684227179e-05,5.586505114663076199e-05,5.746444727239286010e-05,5.908680234734120518e-05,6.073213928892151614e-05,6.240047810934790107e-05,6.409184185462990513e-05,6.580625738084044940e-05,6.754374066741952731e-05,6.930432465623859173e-05,7.108804069622109978e-05
1.313320993934658301e-02,1.000002032869106827e+00,1.000002032106982464e+00,1.000002031703999039e+00,1.000002031705884642e+00,2.806688417842486129e-05,2.417113620367672411e-09,1.669694871253568635e-08,4.315861446002600132e-08,8.248922189757479373e-08,1.359464616434991058e-07,2.051494860655367347e-07,2.920537574002679548e-07,3.989277377325350926e-07,5.282736139644583773e-07,6.827409206877632641e-07,8.649925489212506591e-07,1.077553837713907114e-06,1.322629783251372260e-06,1.601931471251205608e-06,1.916517319733301861e-06,2.266691317753810608e-06,2.651967776712282898e-06,3.071120708852959069e-06,3.522321913695947160e-06,4.003335140945196713e-06,4.511736426016099699e-06,5.045148359306139696e-06,5.601419828415998836e-06,6.178759919039933379e-06,6.775810760251133047e-06,7.391667475875607352e-06,8.025831544244965698e-06,8.678160189790062873e-06,9.348783823970308049e-06,1.003803198607045033e-05,1.074635158637704535e-05,1.147425345027208721e-05,1.222226458197361865e-05,1.299088616213417424e-05,1.378058411849458764e-05,1.459176059648292778e-05,1.542476717575347323e-05,1.627989289221254410e-05,1.715737601526434730e-05,1.805740238824959931e-05,1.898012428469542101e-05,1.992565507014099069e-05,2.089408530725478386e-05,2.188548442982884978e-05,2.289990392756457993e-05,2.393738750416929406e-05,2.499796771227025260e-05,2.608167133022476492e-05,2.718852277183714250e-05,2.831854098017672072e-05,2.947174677880859406e-05,3.064815577058510598e-05,3.184778663234411056e-05,3.307065552049515134e-05,3.431677889875750509e-05,3.558617473076175486e-05,3.687885848924210563e-05,3.819484885769774962e-05,3.953416234536710760e-05,4.089681769969821801e-05,4.228283217622141876e-05,4.369222513633808092e-05,4.512501439091209932e-05,4.658122026635069801e-05,4.806086042075108367e-05,4.956395668509472330e-05,5.109052764562527216e-05,5.264059467990911401e-05,5.421417787143667510e-05,5.581129834841824788e-05,5.743197913954389833e-05,5.907623967149611133e-05,6.074410322987056077e-05,6.243559336804871407e-05,6.415073064780507650e-05,6.588953871378144811e-05,6.765204506997690714e-05,6.943826598138080897e-05,7.124823479198738596e-05,7.308198452293801495e-05
1.331607773645528819e-02,1.000002089874450384e+00,1.000002089066367894e+00,1.000002088639948328e+00,1.000002088640234543e+00,2.884997810466612291e-05,2.344740179793802781e-09,1.712600394832008988e-08,4.431001543458990000e-08,8.473362944627638171e-08,1.396863844593809745e-07,2.108286258906133526e-07,3.001692865378657871e-07,4.100398360851187363e-07,5.430120704197349824e-07,7.018095604660601339e-07,8.891700056246065742e-07,1.107689745705187079e-06,1.359635716235985115e-06,1.646767071594723575e-06,1.970172001541925511e-06,2.330163105135341084e-06,2.726241149941799335e-06,3.157145830545715626e-06,3.620997731879072035e-06,4.115497927115185917e-06,4.638154494029933517e-06,5.186523357458838746e-06,5.758393073262979556e-06,6.351922482661365166e-06,6.965715611872980162e-06,7.598842177269915510e-06,8.250789649721923524e-06,8.921411217777119873e-06,9.610840923324204255e-06,1.031941752449583305e-05,1.104760044401409402e-05,1.179591481648145646e-05,1.256490241274832442e-05,1.335507845734440480e-05,1.416692193800805910e-05,1.500084627248376989e-05,1.585721289609764995e-05,1.673631894938409914e-05,1.763840938151517435e-05,1.856367524855073725e-05,1.951227309371361684e-05,2.048431946377604618e-05,2.147990746270700413e-05,2.249910847229585897e-05,2.354197542708824642e-05,2.460855326136268673e-05,2.569887544057181117e-05,2.681296949647027361e-05,2.795086052875817018e-05,2.911256801607642331e-05,3.029811336596743843e-05,3.150751262315232282e-05,3.274078498982646579e-05,3.399794707736880639e-05,3.527901581423797950e-05,3.658400967054831199e-05,3.791294455512961292e-05,3.926583967772678818e-05,4.064271201387192889e-05,4.204358083881309938e-05,4.346846389524650078e-05,4.491738109013709845e-05,4.639035073661368358e-05,4.788739373373651631e-05,4.940852823787089676e-05,5.095377669417366917e-05,5.252315821380193483e-05,5.411669477517477844e-05,5.573440702710819039e-05,5.737631669000542445e-05,5.904244743581976707e-05,6.073281923035800389e-05,6.244745598715795154e-05,6.418638187954961438e-05,6.594961797778964296e-05,6.773718836705633350e-05,6.954912084489173196e-05,7.138543139406650084e-05,7.324615196058203992e-05,7.513131996716992944e-05
1.350149179844317357e-02,1.000002148485136244e+00,1.000002147630618010e+00,1.000002147179282153e+00,1.000002147180342416e+00,2.965800801616038052e-05,2.359031858745197496e-09,1.758987822064739248e-08,4.552401144941597977e-08,8.707837428900688792e-08,1.435705094809947013e-07,2.167057022717244763e-07,3.085490045684480265e-07,4.214974096417023475e-07,5.581951838529164434e-07,7.214425199464358229e-07,9.140538848040336006e-07,1.138698360936274412e-06,1.397706453021285711e-06,1.692886679727223509e-06,2.025357787260873010e-06,2.395441188296487667e-06,2.802623697784056844e-06,3.245609720092801354e-06,3.722467169620102823e-06,4.230832685525598436e-06,4.768144479028180172e-06,5.331889943560597089e-06,5.919795610820344223e-06,6.529968678004038907e-06,7.160974001330089322e-06,7.811855184725047252e-06,8.482085299243991017e-06,9.171513390082708383e-06,9.880277236140599939e-06,1.060872507330223868e-05,1.135732919066434476e-05,1.212662943550490979e-05,1.291718275830966434e-05,1.372951882450124117e-05,1.456413004774503861e-05,1.542144143495960407e-05,1.630182455447659606e-05,1.720558487661172364e-05,1.813297422104120926e-05,1.908418899998487461e-05,2.005939014804170029e-05,2.105869748203481606e-05,2.208220671673366553e-05,2.312999123854631023e-05,2.420210546838497123e-05,2.529859560018721254e-05,2.641949604242910254e-05,2.756483510024665406e-05,2.873463858032998530e-05,2.992892650821588063e-05,3.114772089563011548e-05,3.239103823804434512e-05,3.365889828121915173e-05,3.495131810216101087e-05,3.626831510850081486e-05,3.760990828971522149e-05,3.897611400538458781e-05,4.036695200504425429e-05,4.178243974362061408e-05,4.322259703992692437e-05,4.468744213759201500e-05,4.617699550379938955e-05,4.769127596926381329e-05,4.923030502212988324e-05,5.079410133190798149e-05,5.238268797547185329e-05,5.399608460421312373e-05,5.563431381738759285e-05,5.729739684667833899e-05,5.898535602799626076e-05,6.069821570653388676e-05,6.243599641919672649e-05,6.419872277807492367e-05,6.598641967725527024e-05,6.779910884269213511e-05,6.963681523841636078e-05,7.149956787033673322e-05,7.338738382700604745e-05,7.530029802005344663e-05,7.723834580053434706e-05
1.368948757969278007e-02,1.000002208739958709e+00,1.000002207835080759e+00,1.000002207356073258e+00,1.000002207359318440e+00,3.048939815492023663e-05,2.364531459519980672e-09,1.804230809199225405e-08,4.675312803570363940e-08,8.947073304454988829e-08,1.475454882715609983e-07,2.227297686285822920e-07,3.171464326712225557e-07,4.332597396405901691e-07,5.737882331491306331e-07,7.416107201674293492e-07,9.396206062106671197e-07,1.170561834795691425e-06,1.436830309176073683e-06,1.740285320739332064e-06,2.082077050991060219e-06,2.462535992453496192e-06,2.881134633536674983e-06,3.336541100740220145e-06,3.826769174652966399e-06,4.349389248092805360e-06,4.901767710618898377e-06,5.481321494693602858e-06,6.085713366132949886e-06,6.712997421720601210e-06,7.361698244556791337e-06,8.030832588046266096e-06,8.719858714645312148e-06,9.428621405849213488e-06,1.015726227704405460e-05,1.090613930698758338e-05,1.167573801041932313e-05,1.246661335474463783e-05,1.327933789951885046e-05,1.411445615207007620e-05,1.497247433013271234e-05,1.585382935354040512e-05,1.675890320806949774e-05,1.768800992829611118e-05,1.864140839558103835e-05,1.961930053084870451e-05,2.062185178219877457e-05,2.164918532776560767e-05,2.270139956817018856e-05,2.377856994928428946e-05,2.488075242057519176e-05,2.600799447338708603e-05,2.716033148408847353e-05,2.833779255273505271e-05,2.954040421276893369e-05,3.076818705438633117e-05,3.202116370770724529e-05,3.329935113471904629e-05,3.460276963651587323e-05,3.593143677282917281e-05,3.728537044200841422e-05,3.866459016843570851e-05,4.006911277265601257e-05,4.149895856309093745e-05,4.295414548560749779e-05,4.443469391834931059e-05,4.594062261986664453e-05,4.747195263443693136e-05,4.902870332412767596e-05,5.061089678237706835e-05,5.221855220605142733e-05,5.385169332372541362e-05,5.551034034012580776e-05,5.719451649266460436e-05,5.890424361210122584e-05,6.063954466517529340e-05,6.240044468541761091e-05,6.418696479060237436e-05,6.599913029403658982e-05,6.783696680234818643e-05,6.970049667143207728e-05,7.158974562226916305e-05,7.350474359180125816e-05,7.544550832649932204e-05,7.741207627298685168e-05,7.940448293308755012e-05
1.388010102825613587e-02,1.000002270685336203e+00,1.000002269726576243e+00,1.000002269220483742e+00,1.000002269220984452e+00,3.134358181610576578e-05,2.354213712862929242e-09,1.850118502844111390e-08,4.801328645775981840e-08,9.192694516713117991e-08,1.516287813085881453e-07,2.289196616711564047e-07,3.259818590617413747e-07,4.453487698619085222e-07,5.898152724004290803e-07,7.623410072099545687e-07,9.659005812956422687e-07,1.203314918374331910e-06,1.477047149700538853e-06,1.789008768682265327e-06,2.140382281190511549e-06,2.531507518055420292e-06,2.961842241910872531e-06,3.430017292194165179e-06,3.933990797344577572e-06,4.471265053318518312e-06,5.039132610518137767e-06,5.634937967569086936e-06,6.256278337390952515e-06,6.901153223770606360e-06,7.568045807371248657e-06,8.255945234125761090e-06,8.964294541780049030e-06,9.692934126892538416e-06,1.044200954747331878e-05,1.121188879560364171e-05,1.200307098048192245e-05,1.281612661530040498e-05,1.365164430322529654e-05,1.451018381004587354e-05,1.539226554414518944e-05,1.629833867089480748e-05,1.722879588683667862e-05,1.818396003061550914e-05,1.916409724245227153e-05,2.016941510718517350e-05,2.120008371253589985e-05,2.225622969276308538e-05,2.333795420961237710e-05,2.444533482659494439e-05,2.557842906436569308e-05,2.673728574786871093e-05,2.792194124734415084e-05,2.913242548374661567e-05,3.036876573525582046e-05,3.163098317249257718e-05,3.291910106306694672e-05,3.423313684791651212e-05,3.557311139923413634e-05,3.693904277257686886e-05,3.833094937233383348e-05,3.974885127044913702e-05,4.119276576575181537e-05,4.266271373665198041e-05,4.415871363772083669e-05,4.568078641997708189e-05,4.722895137265759047e-05,4.880323013267684473e-05,5.040364260944230068e-05,5.203021151833908675e-05,5.368295659957666999e-05,5.536190224963988271e-05,5.706706924479831855e-05,5.879848147860577967e-05,6.055616139644115492e-05,6.234013261541271333e-05,6.415042087692945927e-05,6.598704789784193281e-05,6.785003971576664128e-05,6.973942267518573601e-05,7.165521978746980380e-05,7.359745758184210729e-05,7.556616701687168813e-05,7.756136661463131077e-05,7.958309471645108601e-05,8.163138647954149008e-05
1.407336859272863630e-02,1.000002334369226364e+00,1.000002333352845607e+00,1.000002332815838280e+00,1.000002332817347739e+00,3.222170480441705385e-05,2.358628181653443789e-09,1.895915757721411410e-08,4.929705110789939226e-08,9.444083537424319275e-08,1.558153579495069607e-07,2.352719306042416747e-07,3.350540165314441765e-07,4.577660601690070052e-07,6.062813169283032266e-07,7.836424440466061014e-07,9.929075186487779092e-07,1.236976638008258078e-06,1.518382076071134179e-06,1.839089008637273537e-06,2.200313184097524299e-06,2.602404045815021050e-06,3.044804228524711220e-06,3.526106243878501800e-06,4.044211011189347005e-06,4.596550818858347043e-06,5.180342309341057216e-06,5.792855510611261138e-06,6.431620239055746424e-06,7.094579871580464214e-06,7.780175017124690839e-06,8.487366439213772651e-06,9.215581519006477151e-06,9.964656140004635176e-06,1.073473991120010851e-05,1.152621111843998847e-05,1.233958284196923216e-05,1.317544157863892451e-05,1.403439242175785751e-05,1.491701082678709156e-05,1.582383178599933160e-05,1.675531705735977539e-05,1.771187034638188607e-05,1.869382354358073428e-05,1.970145025298464247e-05,2.073496388010909186e-05,2.179453928463637169e-05,2.288030665242857253e-05,2.399236998540388299e-05,2.513080902288855611e-05,2.629568290157813237e-05,2.748704181887440257e-05,2.870492316708883607e-05,2.994935770739282077e-05,3.122037348823880620e-05,3.251799227466101172e-05,3.384223799129948418e-05,3.519312856914424970e-05,3.657068547058273111e-05,3.797492726032025701e-05,3.940587286055396987e-05,4.086354291099603131e-05,4.234795519875156344e-05,4.385913119020479201e-05,4.539708986039947547e-05,4.696185275365749590e-05,4.855343970100456374e-05,5.017187295131009250e-05,5.181717297531029942e-05,5.348936313009922117e-05,5.518846371166397091e-05,5.691449980571583467e-05,5.866749277472216306e-05,6.044746718569804500e-05,6.225444611884789481e-05,6.408845385608152867e-05,6.594951686600403207e-05,6.783765747808701008e-05,6.975290246424847851e-05,7.169527891215388138e-05,7.366481048154405187e-05,7.566152445059870502e-05,7.768545264985604604e-05,7.973661412563615158e-05,8.181504830284680452e-05,8.392079129482254984e-05
1.426932722921862504e-02,1.000002399840400846e+00,1.000002398762525058e+00,1.000002398192474828e+00,1.000002398195199760e+00,3.312443843705808571e-05,2.378444108330768358e-09,1.941600435984014439e-08,5.060491914399278812e-08,9.701386383120791379e-08,1.601079595570098490e-07,2.417909730212386421e-07,3.443693914473300310e-07,4.705206662070082757e-07,6.231985321125677046e-07,8.055309053123238527e-07,1.020661663631017291e-06,1.271572336314363838e-06,1.560866308647490541e-06,1.890563955164736853e-06,2.261915216461574119e-06,2.675279430874866193e-06,3.130083688684948129e-06,3.624881104835608880e-06,4.157513790570277479e-06,4.725342062306125968e-06,5.325504522923907302e-06,5.955194641416028389e-06,6.611872941153507099e-06,7.293425092980143631e-06,7.998247937734959123e-06,8.725273052956339370e-06,9.473911719570793366e-06,1.024399518101404283e-05,1.103567720650566741e-05,1.184934666009773707e-05,1.268553098787705835e-05,1.354483311311049931e-05,1.442787508421083942e-05,1.533524848218448255e-05,1.626750329664083949e-05,1.722511422830308447e-05,1.820849630074228287e-05,1.921799071102903156e-05,2.025387873572093156e-05,2.131637976576783444e-05,2.240567356492917384e-05,2.352189397303305896e-05,2.466514790833151949e-05,2.583551735124700599e-05,2.703306309825848075e-05,2.825783675697302044e-05,2.950987677063920955e-05,3.078921476751261821e-05,3.209587958341586500e-05,3.342989359933490334e-05,3.479128141115062078e-05,3.618006145811314411e-05,3.759625580546099854e-05,3.903988354414522632e-05,4.051096412882593256e-05,4.200951878230441139e-05,4.353556579217432443e-05,4.508912723277802570e-05,4.667022261317654852e-05,4.827887408542785863e-05,4.991510204188642774e-05,5.157892935803154444e-05,5.327037708169335417e-05,5.498946923054859326e-05,5.673622667323741098e-05,5.851067520201702621e-05,6.031283678287202576e-05,6.214273667581871052e-05,6.400039861165218724e-05,6.588584755751192290e-05,6.779911072474220646e-05,6.974021107120087493e-05,7.170917611332150443e-05,7.370603368639372377e-05,7.573080809275545278e-05,7.778352729426174506e-05,7.986422383998714736e-05,8.197291703759823633e-05,8.410964654803620988e-05,8.627445079811835171e-05
1.446801440841408506e-02,1.000002467149108787e+00,1.000002466005696977e+00,1.000002465402097140e+00,1.000002465402820562e+00,3.405207927219475726e-05,2.409988431040233081e-09,1.987357656219046476e-08,5.193908081402298649e-08,9.964907565773728493e-08,1.645109299897029587e-07,2.484828109938774787e-07,3.539360826643189739e-07,4.836232314620048101e-07,6.405806527443047571e-07,8.280238497082592630e-07,1.049184899182264985e-06,1.307129075867052848e-06,1.604532894772248142e-06,1.943473489918190467e-06,2.325235967992611563e-06,2.750189847189332681e-06,3.217746248562747269e-06,3.726417789895464239e-06,4.273986129454954153e-06,4.857737592844912911e-06,5.474730555565798795e-06,6.122079776016420283e-06,6.797174538331063331e-06,7.497841183035092172e-06,8.222431550741760020e-06,8.969847210327230869e-06,9.739482888404538130e-06,1.053116505334017461e-05,1.134505174915645398e-05,1.218154271298566016e-05,1.304118015621469340e-05,1.392458388949080472e-05,1.483239339128417100e-05,1.576521682067344443e-05,1.672361958138246507e-05,1.770808968371007097e-05,1.871905378503235795e-05,1.975686265076603831e-05,2.082180544382694620e-05,2.191410771046342632e-05,2.303395425551357789e-05,2.418148267380182403e-05,2.535680288606734223e-05,2.655999917289264545e-05,2.779113403827970785e-05,2.905026054111914391e-05,3.033741820446245185e-05,3.165263954740815677e-05,3.299595421712986365e-05,3.436738522477611468e-05,3.576695786122741083e-05,3.719469108376394217e-05,3.865060758156957377e-05,4.013472698316533638e-05,4.164706929232764310e-05,4.318765633315457819e-05,4.475650690594079606e-05,4.635364370964012437e-05,4.797908680465035047e-05,4.963285896741886916e-05,5.131498116495158968e-05,5.302547692020986858e-05,5.476436787477112489e-05,5.653167872377018455e-05,5.832743092426539988e-05,6.015165099682029393e-05,6.200436152736799045e-05,6.388558848735570450e-05,6.579535627815324972e-05,6.773369056789491083e-05,6.970061933286864075e-05,7.169616617352936316e-05,7.372035936370480158e-05,7.577322749496850918e-05,7.785479551092322481e-05,7.996509201113610743e-05,8.210415014353600327e-05,8.427198926752588193e-05,8.646864860661906960e-05,8.869416999957024927e-05
