# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: b9f6714b054fa81c
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
2.067334775366751477e+07 9.999970423241515416e-01 0.000000000000000000e+00
2.127894024865204096e+07 9.999969557996184477e-01 0.000000000000000000e+00
2.190227260243212804e+07 9.999968667549988810e-01 0.000000000000000000e+00
2.254386447565865889e+07 9.999967751182855524e-01 0.000000000000000000e+00
2.320425075160592049e+07 9.999966808155817954e-01 0.000000000000000000e+00
2.388398198209420219e+07 9.999965837710753647e-01 0.000000000000000000e+00
2.458362484647430480e+07 9.999964839070116795e-01 0.000000000000000000e+00
2.530376262405800447e+07 9.999963811436689554e-01 0.000000000000000000e+00
2.604499568038682267e+07 9.999962753993444364e-01 0.000000000000000000e+00
2.680794196774603799e+07 9.999961665903369656e-01 0.000000000000000000e+00
2.759323754033992812e+07 9.999960546309343279e-01 0.000000000000000000e+00
2.840153708455819264e+07 9.999959394334183571e-01 0.000000000000000000e+00
2.923351446477630734e+07 9.999958209080578309e-01 0.000000000000000000e+00
3.008986328514331579e+07 9.999956989631276771e-01 0.000000000000000000e+00
3.097129746782724559e+07 9.999955735049208538e-01 0.000000000000000000e+00
3.187855184819832072e+07 9.999954444377853191e-01 0.000000000000000000e+00
3.281238278744807094e+07 9.999953116641552286e-01 0.000000000000000000e+00
3.377356880315344781e+07 9.999951750846131082e-01 0.000000000000000000e+00
3.476291121831235290e+07 9.999950345979533584e-01 0.000000000000000000e+00
3.578123482939223200e+07 9.999948901012697400e-01 0.000000000000000000e+00
3.682938859394711256e+07 9.999947414900602904e-01 0.000000000000000000e+00
3.790824633837836981e+07 9.999945886583561094e-01 0.000000000000000000e+00
3.901870748642701656e+07 9.999944314988707950e-01 0.000000000000000000e+00
