# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: d43002b7b578e3de
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":100.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":125,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
1.160451812155007198e+07 9.999983390280360318e-01 0.000000000000000000e+00
1.182069857643071562e+07 9.999983080948060543e-01 0.000000000000000000e+00
1.204090625489644706e+07 9.999982765858963507e-01 0.000000000000000000e+00
1.226521618005609885e+07 9.999982444906470036e-01 0.000000000000000000e+00
1.249370477262336016e+07 9.999982117981993657e-01 0.000000000000000000e+00
1.272644987695255317e+07 9.999981784974919519e-01 0.000000000000000000e+00
1.296353078755982034e+07 9.999981445772584410e-01 0.000000000000000000e+00
1.320502827613796666e+07 9.999981100260225686e-01 0.000000000000000000e+00
1.345102461907497607e+07 9.999980748320961288e-01 0.000000000000000000e+00
1.370160362548476271e+07 9.999980389835745331e-01 0.000000000000000000e+00
1.395685066576050781e+07 9.999980024683338131e-01 0.000000000000000000e+00
1.421685270065950602e+07 9.999979652740272895e-01 0.000000000000000000e+00
1.448169831093026698e+07 9.999979273880823527e-01 0.000000000000000000e+00
1.475147772749108076e+07 9.999978887976971320e-01 0.000000000000000000e+00
1.502628286217125133e+07 9.999978494898364989e-01 0.000000000000000000e+00
1.530620733902454004e+07 9.999978094512296245e-01 0.000000000000000000e+00
1.559134652622640878e+07 9.999977686683660938e-01 0.000000000000000000e+00
1.588179756856500730e+07 9.999977271274925750e-01 0.000000000000000000e+00
1.617765942053792439e+07 9.999976848146088226e-01 0.000000000000000000e+00
1.647903288006498478e+07 9.999976417154657904e-01 0.000000000000000000e+00
1.678602062282961980e+07 9.999975978155594136e-01 0.000000000000000000e+00
1.709872723725941777e+07 9.999975531001294993e-01 0.000000000000000000e+00
1.741725926015891507e+07 9.999975075541541747e-01 0.000000000000000000e+00
1.774172521300559118e+07 9.999974611623465570e-01 0.000000000000000000e+00
1.807223563892261684e+07 9.999974139091524217e-01 0.000000000000000000e+00
1.840890314033978060e+07 9.999973657787437631e-01 0.000000000000000000e+00
1.875184241735658795e+07 9.999973167550171294e-01 0.000000000000000000e+00
1.910117030681942403e+07 9.999972668215884042e-01 0.000000000000000000e+00
1.945700582212729752e+07 9.999972159617896983e-01 0.000000000000000000e+00
1.981947019377851486e+07 9.999971641586645754e-01 0.000000000000000000e+00
2.018868691067331284e+07 9.999971113949649437e-01 0.000000000000000000e+00
2.056478176218527555e+07 9.999970576531469479e-01 0.000000000000000000e+00
2.094788288101717457e+07 9.999970029153674167e-01 0.000000000000000000e+00
2.133812078685447946e+07 9.999969471634800877e-01 0.000000000000000000e+00
2.173562843083277717e+07 9.999968903790315000e-01 0.000000000000000000e+00
2.214054124083289132e+07 9.999968325432587735e-01 0.000000000000000000e+00
2.255299716762049124e+07 9.999967736370853899e-01 0.000000000000000000e+00
2.297313673184453696e+07 9.999967136411177515e-01 0.000000000000000000e+00
2.340110307191196457e+07 9.999966525356431823e-01 0.000000000000000000e+00
2.383704199275351688e+07 9.999965903006265977e-01 0.000000000000000000e+00
2.428110201549875364e+07 9.999965269157081726e-01 0.000000000000000000e+00
2.473343442807571590e+07 9.999964623602006775e-01 0.000000000000000000e+00
2.519419333675398305e+07 9.999963966130877013e-01 0.000000000000000000e+00
2.566353571864711866e+07 9.999963296530225421e-01 0.000000000000000000e+00
2.614162147519401461e+07 9.999962614583248754e-01 0.000000000000000000e+00
2.662861348663568869e+07 9.999961920069818655e-01 0.000000000000000000e+00
2.712467766750780866e+07 9.999961212766460550e-01 0.000000000000000000e+00
2.762998302316607907e+07 9.999960492446353655e-01 0.000000000000000000e+00
2.814470170736555010e+07 9.999959758879330973e-01 0.000000000000000000e+00
2.866900908091167361e+07 9.999959011831888178e-01 0.000000000000000000e+00
2.920308377140486613e+07 9.999958251067194714e-01 0.000000000000000000e+00
